(ddp_env) [curso370@login209-18 logs]$ cat gpu_usage_11807744.log
timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2025/04/15 01:37:16.923, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:21.924, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:21.946, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:26.947, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:26.961, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:31.962, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:31.993, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:36.993, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:37.008, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:42.008, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:42.034, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:47.035, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:47.042, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:52.042, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:52.056, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:57.057, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:37:57.072, 1, NVIDIA A100-PCIE-40GB, 96 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:02.073, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:02.094, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:07.094, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:07.113, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:12.114, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:12.137, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:17.138, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:17.157, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:22.159, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:22.204, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:27.205, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:27.223, 1, NVIDIA A100-PCIE-40GB, 96 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:32.224, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:32.256, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:37.257, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:37.272, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:42.273, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:42.298, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:47.305, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:47.320, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:52.321, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:52.337, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:57.337, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:38:57.352, 1, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:02.353, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:02.355, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:07.355, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:07.355, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:12.356, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:12.356, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:17.356, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:17.359, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:22.360, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:22.360, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:27.360, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:27.372, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:32.372, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:32.401, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:37.401, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:37.415, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:42.416, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:42.443, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:47.443, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:47.459, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:52.460, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:52.460, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:57.460, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:39:57.462, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:02.463, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:02.463, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:07.464, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:07.484, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:12.485, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:12.488, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:17.489, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:17.489, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:22.489, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:22.497, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:27.497, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:27.515, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:32.515, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:32.515, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:37.516, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:37.527, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:42.527, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:42.528, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:47.528, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:47.528, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:52.528, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:52.528, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:57.751, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:40:57.751, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:02.762, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:02.762, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:07.763, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:07.763, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:12.763, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:12.763, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:17.763, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:17.763, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:22.764, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:22.764, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:27.769, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:27.769, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:32.788, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:32.788, 1, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:37.807, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:37.807, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:42.821, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:42.821, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:47.848, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:47.848, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:52.870, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:52.870, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:57.898, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:41:57.898, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:02.919, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:02.919, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:07.966, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:07.966, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:12.980, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:12.980, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:17.980, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:17.980, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:22.980, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:22.982, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:27.982, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:27.982, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:32.998, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:32.998, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:38.017, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:38.017, 1, NVIDIA A100-PCIE-40GB, 96 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:43.033, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:43.033, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:48.059, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:48.059, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:53.059, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:53.059, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:58.059, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:42:58.059, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:03.069, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:03.069, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:08.090, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:08.090, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:13.128, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:13.128, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:18.153, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:18.153, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:23.174, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:23.174, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:28.194, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:28.194, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:33.217, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:33.217, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:38.235, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:38.235, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:43.261, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:43.261, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:48.274, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:48.274, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:53.293, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:53.293, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:58.318, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:43:58.318, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:03.334, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:03.334, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:08.354, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:08.354, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:13.378, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:13.378, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:18.396, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:18.396, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:23.407, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:23.407, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:28.411, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:28.411, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:33.411, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:33.411, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:38.412, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:38.412, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:43.412, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:43.412, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:48.418, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:48.418, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:53.434, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:53.434, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:58.457, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:44:58.457, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:03.475, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:03.475, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:08.500, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:08.500, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:13.524, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:13.524, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:18.526, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:18.526, 1, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:23.531, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:23.531, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:28.538, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:28.538, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:33.561, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:33.561, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:38.596, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:38.596, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:43.611, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:43.611, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:48.640, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:48.640, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:53.648, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:53.648, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:58.657, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:45:58.657, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:03.657, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:03.657, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:08.658, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:08.658, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:13.659, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:13.659, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:18.660, 0, NVIDIA A100-PCIE-40GB, 95 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:18.660, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:23.660, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:23.660, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:28.677, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:28.677, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:33.708, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:33.708, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:38.745, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:38.811, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:43.811, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:43.818, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:48.819, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:48.825, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:53.825, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:53.828, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:58.829, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:46:58.830, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:03.830, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:03.830, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:08.830, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:08.830, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:13.831, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:13.833, 1, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:18.833, 0, NVIDIA A100-PCIE-40GB, 99 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:18.833, 1, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:23.834, 0, NVIDIA A100-PCIE-40GB, 98 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:23.862, 1, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
2025/04/15 01:47:28.862, 0, NVIDIA A100-PCIE-40GB, 97 %, 5959 MiB, 40960 MiB
